,Id,Name,Gender,Job,House,Wand,Patronus,Species,Blood_status,Hair_colour,Eye_colour,Loyalty,Skills,Birth,Death,first_name,yearOfBirth,ancestry,image,year_Death,year_Birth,age_death,total_skill,total_loyalty,Loyalty_view
0,1,Harry James Potter,Male,Student,Gryffindor,"11""  Holly  phoenix feather",Stag,Human,half-blood,Black,Bright green,"Albus Dumbledore , Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry","Parseltongue, Defence Against the Dark Arts , Seeker",31 July 1980,0,HARRY,1980.0,half-blood,http://hp-api.herokuapp.com/images/harry.jpg,0.0,1980.0,0.0,3.0,4.0,Order of the Phoenix
1,2,Ronald Bilius Weasley,Male,Student,Gryffindor,"12"" Ash unicorn tail hair ",Jack Russell terrier,Human,pure-blood,Red,Blue,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry","Wizard chess , Quidditch goalkeeping",1 March 1980,0,RONALD,0.0,0,0,0.0,1980.0,0.0,2.0,3.0,Order of the Phoenix
2,3,Hermione Jean Granger,Female,Student,Gryffindor,"10¾""  vine wood dragon heartstring",Otter,Human,muggle-born,Brown,Brown,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Almost everything,"19 September, 1979",0,HERMIONE,1979.0,muggleborn,http://hp-api.herokuapp.com/images/hermione.jpeg,0.0,1979.0,0.0,1.0,3.0,Order of the Phoenix
3,4,Albus Percival Wulfric Brian Dumbledore,Male,Headmaster,Gryffindor,"15"" Elder Thestral tail hair core",Phoenix,Human,half-blood,Silver| formerly auburn,Blue,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Considered by many to be one of the most powerful wizards of his time,Late August 1881,"30 June, 1997",ALBUS,0.0,0,0,1997.0,1881.0,116.0,1.0,3.0,Order of the Phoenix
4,5,Rubeus Hagrid,Male,Keeper of Keys and Grounds | Professor of Care of Magical Creatures ,Gryffindor,"16""  Oak unknown core",None,Half-Human/Half-Giant,part-human-(half-giant),Black,Black,"Albus Dumbledore , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry","Resistant to stunning spells, above average strength , crossbowmanship",6 December 1928,0,RUBEUS,1928.0,half-blood,http://hp-api.herokuapp.com/images/hagrid.png,0.0,1928.0,0.0,3.0,3.0,Order of the Phoenix
5,6,Neville Longbottom,Male,Student,Gryffindor,"13"" Cherry unicorn hair",Non-corporeal,Human,pure-blood,Blond,0,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Herbology,"30 July, 1980",0,NEVILLE,1980.0,pure-blood,http://hp-api.herokuapp.com/images/neville.jpg,0.0,1980.0,0.0,1.0,3.0,Order of the Phoenix
6,7,Fred Weasley,Male,Student,Gryffindor,Unknown,Unknown,Human,pure-blood,Red,Brown,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Beater,"1 April, 1978","2 May, 1998",FRED,0.0,0,0,1998.0,1978.0,20.0,1.0,3.0,Order of the Phoenix
7,8,George Weasley,Male,Student,Gryffindor,Unknown,Unknown,Human,pure-blood,Red,Brown,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Beater,"1 April, 1978",0,GEORGE,0.0,0,0,0.0,1978.0,0.0,1.0,3.0,Order of the Phoenix
8,9,Ginevra (Ginny) Molly Weasley,Female,Student,Gryffindor,Unknown,Horse,Human,pure-blood,Red,Bright brown,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry","Chaser, Bat-Bogey hex","11 August, 1981",0,GINEVRA,0.0,0,0,0.0,1981.0,0.0,2.0,3.0,Order of the Phoenix
9,10,Dean Thomas,Male,Student,Gryffindor,Unknown,Unknown,Human,muggle-born,Black,Brown,"Dumbledore's Army , Hogwarts School of Witchcraft and Wizardry",Chaser,1 September 1979- 31 August 1980,0,DEAN,0.0,0,0,0.0,1980.0,0.0,1.0,2.0,Dumbledore's Army
10,11,Seamus Finnigan,Male,Student,Gryffindor,Unknown,Fox,Human,half-blood,Sandy,0,"Dumbledore's Army , Hogwarts School of Witchcraft and Wizardry",Pyrotechnics,1 September 1979- 31 August 1981,0,SEAMUS,0.0,0,0,0.0,1981.0,0.0,1.0,2.0,Dumbledore's Army
11,12,Lily J. Potter,Female,0,Gryffindor,"10¼""  Willow  unknown core",Doe,Human,muggle-born,Auburn,Bright green,Order of the Phoenix,0,"30 January, 1960","31 October, 1981",LILY,0.0,0,0,1981.0,1960.0,21.0,0.0,1.0,Order of the Phoenix
12,13,James Potter,Male,0,Gryffindor,"11""  Mahogany  unknown core",Stag,Human,pure-blood,Black,Hazel,Order of the Phoenix,"Animagus, Seeker","27 March, 1960","31 October, 1981",JAMES,0.0,0,0,1981.0,1960.0,21.0,2.0,1.0,Order of the Phoenix
13,14,Sirius Black,Male,0,Gryffindor,Unknown,Unknown,Human,pure-blood,Black,Grey,Order of the Phoenix,"Animagus, nonverbal magic, Charms","3 November, 1959","18 June, 1996",SIRIUS,1959.0,pure-blood,http://hp-api.herokuapp.com/images/sirius.JPG,1996.0,1959.0,37.0,3.0,1.0,Order of the Phoenix
14,15,Remus John Lupin,Male,Professor of Defence Against the Dark Arts ,Gryffindor,"10¼"" Cypress unicorn hair",Wolf,Werewolf,half-blood,Light brown flecked with grey,Green,Order of the Phoenix,Exceptionally gifted in Defence Against the Dark Arts,"10 March, 1960","2 May, 1998",REMUS,1960.0,half-blood,http://hp-api.herokuapp.com/images/lupin.jpg,1998.0,1960.0,38.0,1.0,1.0,Order of the Phoenix
15,16,Peter Pettigrew,Male,The Servant of Lord Voldemort,Gryffindor,"9¼"" Chestnut dragon heartstring",None,Human,half-blood-or-pure-blood,Colourless and balding,Blue,"Lord Voldemort, Death Eaters",Animagus,1 September 1959- 31 August 1960,Late March 1998,PETER,0.0,0,0,1998.0,1960.0,38.0,1.0,2.0,Death Eaters
16,17,Percy Ignatius Weasley,Male,Student|Prefect|  Personal assistant to Barty Crouch Snr ,Gryffindor,Unknown,Unknown,Human,pure-blood,Red,Blue,"Order of the Phoenix, Hogwarts School of Witchcraft and Wizardry ,British Ministry of Magic","Intelligent, hard-working, a model student","22 August, 1976",0,PERCY,0.0,0,0,0.0,1976.0,0.0,3.0,3.0,Minister of Magic
17,18,(Bill) William Arthur Weasley,Male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Human (Werewolf traits),pure-blood,Red,Blue,Order of the Phoenix,"Highly skilled curse-breaker for Gringotts Wizarding Bank, very intelligent, past Hogwarts Head Boy","29 November, 1970",0,(BILL),0.0,0,0,0.0,1970.0,0.0,3.0,1.0,Order of the Phoenix
18,19,Charles Weasley,Male,Dragonologist,Gryffindor,"12""  Ash unicorn tail hair",Unknown,Human,pure-blood,Red,Grey,"Order of the Phoenix , Gringotts Wizarding Bank","Highly skilled dragon trainer, one-time Gryffindor Seeker","12 December, 1972",0,CHARLES,0.0,0,0,0.0,1972.0,0.0,2.0,2.0,Order of the Phoenix
19,20,Lee Jordan ,Male,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,Brown,"Dumbledore's Army , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry","Quidditch commentary , broadcasting",1 September 1977- 31 August 1978,0,LEE,0.0,0,0,0.0,1978.0,0.0,2.0,3.0,Order of the Phoenix
20,21,Oliver Wood,Male,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,0,0,Hogwarts School of Witchcraft and Wizardry,"Keeper,  Captain of the Gryffindor Quidditch team",October 1975 - 31 August 1976,0,OLIVER,0.0,0,0,0.0,1976.0,0.0,2.0,1.0,Hogwarts School
21,22,Angelina Johnson,Female,Student,Gryffindor,Unknown,Unknown,Human,unknown,Brown,Brown,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Chaser,"24 – 30 October, 1977",0,ANGELINA,0.0,0,0,0.0,1977.0,0.0,1.0,2.0,Dumbledore's Army
22,23,Katie Bell,Female,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Brown,Brown,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Chaser,1 September 1978- 31 August 1979,0,KATIE,0.0,0,0,0.0,1979.0,0.0,1.0,2.0,Dumbledore's Army
23,24,Alicia Spinnet,Female,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Brown,Brown,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Chaser,1 September 1977- 31 August 1978,0,ALICIA,0.0,0,0,0.0,1978.0,0.0,1.0,2.0,Dumbledore's Army
24,25,Lavender Brown,Female,Student,Gryffindor,Unknown,Unknown,Human,pure-blood,Blond,Blue,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Divination,1 September 1979- 31 August 1980,"2 May, 1998",LAVENDER,0.0,0,0,1998.0,1980.0,18.0,1.0,2.0,Dumbledore's Army
25,26,Parvati Patil,Female,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Dark,Dark,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Divination,1 September 1979- 21 April 1980,0,PARVATI,0.0,0,0,0.0,1980.0,0.0,1.0,2.0,Dumbledore's Army
26,27,Romilda Vane,Female,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,Dark,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Spiking Chocolate Cauldrons with love potion,1 September 1981- 31 August 1982,0,ROMILDA,0.0,0,0,0.0,1982.0,0.0,1.0,2.0,Dumbledore's Army
27,28,Colin Creevey,Male,Student,Gryffindor,Unknown,Unknown,Human,muggle-born,Mousy,0,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Photography,3 May - 31 August 1981,"2 May, 1998",COLIN,0.0,0,0,1998.0,1981.0,17.0,1.0,2.0,Dumbledore's Army
28,29,Cormac McLaggen,Male,Student,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Blond,0,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Quidditch Keeper,1 September 1978- 31 August 1979,0,CORMAC,0.0,0,0,0.0,1979.0,0.0,1.0,2.0,Dumbledore's Army
29,30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,half-blood,Black,Green,"Albus Dumbledore , Order of the Phoenix , Hogwarts School of Witchcraft and Wizardry",Animagus,4 October,0,MINERVA,1925.0,0,http://hp-api.herokuapp.com/images/mcgonagall.jpg,0.0,1925.0,0.0,1.0,3.0,Order of the Phoenix
30,31,Molly Weasley,Female,0,Gryffindor,Unknown,Unknown,Human,pure-blood,Red,Bright brown,Order of the Phoenix,"Household spells, healing magic","30 October, 1949",0,MOLLY,0.0,0,0,0.0,1949.0,0.0,2.0,1.0,Order of the Phoenix
31,32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,pure-blood,Red,Green,"Order of the Phoenix, British Ministry of Magic",Muggle world works,"6 February, 1950",0,ARTHUR,1950.0,pure-blood,http://hp-api.herokuapp.com/images/arthur.jpg,0.0,1950.0,0.0,1.0,2.0,Minister of Magic
32,33,Quirinus Quirrell,Male,Defence Against the Dark Arts(1991-1992),Ravenclaw,"9"" Alder unicorn hair bendy",Non-corporeal,Human,half-blood,0,0,Lord Voldemort,"Learned in the theory of Defensive Magic, less adept in the practise","26 September,1970 or earlier",4 June 1992,QUIRINUS,0.0,0,0,1992.0,0.0,0.0,2.0,1.0,Lord Voldemort
33,34,Cho Chang,Female,Student,Ravenclaw,Unknown,Swan,Human,pure-blood-or-half-blood,Black,Dark,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Seeker,1 September 1978-31 August 1979,0,CHO,0.0,0,http://hp-api.herokuapp.com/images/cho.jpg,0.0,1979.0,0.0,1.0,2.0,Dumbledore's Army
34,35,Luna Lovegood,Female,Student,Ravenclaw,Unknown,Hare,Human,pure-blood-or-half-blood,Dirty-blonde,Pale silvery,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Spotting Nargles,"13 February, 1981",0,LUNA,1981.0,0,http://hp-api.herokuapp.com/images/luna.jpg,0.0,1981.0,0.0,1.0,2.0,Dumbledore's Army
35,36,Gilderoy Lockhart,Male,Defence Against the Dark Arts(1992-1993),Ravenclaw,"9"" Cherry dragon heartstring",Non-corporeal,Human,half-blood,Blond,Blue,nan,0,26 January 1964,0,GILDEROY,0.0,0,0,0.0,1964.0,0.0,0.0,0.0,nan
36,37,Filius Flitwick,Male,Professor of Charms | Head of Ravenclaw,Ravenclaw,Unknown,Non-corporeal,Human(goblin ancestry),part-goblin,White,0,nan,Charms,17 October 1958 or earlier,0,FILIUS,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
37,38,Sybill Patricia Trelawney,Female,Professor of Divination,Ravenclaw,9 ½” hazel unicorn hair core,Non-corporeal,Human,half-blood,0,0,nan,"A Seer, though the gift is unpredictable and unconscious",9 March prior to 1962,0,SYBILL,0.0,0,0,0.0,1962.0,0.0,2.0,0.0,nan
38,39,Garrick Ollivander,Male,Wandmaker,Ravenclaw,"12¾"" Hornbeam dragon heartstring",Non-corporeal,Human,half-blood,0,Silvery,nan,An incomparable understanding of wandcraft,"25 September, pre 1908",0,GARRICK,0.0,0,0,0.0,1908.0,0.0,1.0,0.0,nan
39,40,Myrtle Elizabeth Warren (Moaning Myrtle),Female,Student,Ravenclaw,Unknown,Unknown,Ghost,muggle-born,0,0,nan,0,14 June 1928 -13 June 1929,"13 June, 1943",MYRTLE,0.0,0,0,1943.0,1929.0,14.0,0.0,0.0,nan
40,41,Padma Patil,Female,Student,Ravenclaw,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,Dark,Dark,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Prefect,1 September 1979 - 21 April 1980,0,PADMA,0.0,0,0,0.0,1980.0,0.0,1.0,2.0,Dumbledore's Army
41,42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,half-blood,Black,Brown,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,0,MICHAEL,0.0,0,0,0.0,1980.0,0.0,1.0,2.0,Dumbledore's Army
42,43,Marietta Edgecombe,Female,Student,Ravenclaw,Unknown,Unknown,Human,pure-blood-or-half-blood,Reddish-blonde,Grey,nan,Covering up the spots that blight her face after betraying Dumbledore's Army,1978-1979,0,MARIETTA,0.0,0,0,0.0,1979.0,0.0,1.0,0.0,nan
43,44,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,pure-blood-or-half-blood,0,0,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry","Potions, also knowledgable about Charms",1 September 1979- 21 April 1980,0,TERRY,0.0,0,0,0.0,1980.0,0.0,2.0,2.0,Dumbledore's Army
44,45,Anthony Goldstein,Male,Student,Ravenclaw,Unknown,Non-corporeal,Human,half-blood,Blonde,Grey,"Dumbledore's Army ,Hogwarts School of Witchcraft and Wizardry",Prefect,1 September 1979- 31 August 1980,0,ANTHONY,0.0,0,0,0.0,1980.0,0.0,1.0,2.0,Dumbledore's Army
45,46,Severus Snape,Male,Professor of Potions | Head of Slytherin,Slytherin,Unknown,Doe,Human,half-blood,Black,Black,nan,Extremely skilled at potions and Occlumency,9 January 1960,"2 May, 1998",SEVERUS,1960.0,half-blood,http://hp-api.herokuapp.com/images/snape.jpg,1998.0,1960.0,38.0,1.0,0.0,nan
46,47,Draco Malfoy,Male,Student,Slytherin,"10"" Hawthorn unicorn hair",Unknown,Human,pure-blood,White-blond,Grey,nan,"Prefect, Seeker","5 June, 1980",0,DRACO,1980.0,pure-blood,http://hp-api.herokuapp.com/images/draco.jpg,0.0,1980.0,0.0,2.0,0.0,nan
47,48,Vincent Crabbe,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood,Black,Black,nan,Beater,c. 1979-1980,"2 May, 1998",VINCENT,0.0,pure-blood,http://hp-api.herokuapp.com/images/crabbe.jpg,1998.0,1980.0,18.0,1.0,0.0,nan
48,49,Gregory Goyle,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood,Brown,0,nan,Beater,1 September 1979-31 August 1980,0,GREGORY,0.0,pure-blood,http://hp-api.herokuapp.com/images/goyle.jpg,0.0,1980.0,0.0,1.0,0.0,nan
49,50,Bellatrix Lestrange,Female,0,Slytherin,"12¾"" Walnut dragon heartstring",0,Human,pure-blood,Black,0,"Lord Voldemort  , Death Eaters",She is a duellist of great skill and an experienced Occlumens,1951,"2 May, 1998",BELLATRIX,1951.0,pure-blood,http://hp-api.herokuapp.com/images/bellatrix.jpg,1998.0,1951.0,47.0,1.0,2.0,Death Eaters
50,51,Dolores Jane Umbridge,Female,Professor of Defence Against the Dark Arts | Department of Magical Law Enforcement,Slytherin,"8"" Birch dragon heartstring",Cat,Human,half-blood,Iron grey,0,Ministry of Magic,Her punishment quill is of her own invention,26 August,0,DOLORES,0.0,half-blood,http://hp-api.herokuapp.com/images/umbridge.jpg,0.0,0.0,0.0,1.0,1.0,Minister of Magic
51,52,Horace Eugene Flaccus Slughorn,Male,Professor of Potions ,Slytherin,"10¼"" Cedar dragon heartstring fairly flexible",Non-corporeal,Human,pure-blood-or-half-blood,Bald,Gooseberry,nan,"Accomplished Occlumens, expert Potioneer, advanced self-transfiguration",28 April,0,HORACE,0.0,pure-blood,http://hp-api.herokuapp.com/images/slughorn.JPG,0.0,0.0,0.0,3.0,0.0,nan
52,53,Lucius Malfoy,Male,School Governor,Slytherin,Elm and dragon heartstring,Unknown,Human,pure-blood,White-blond,Grey,"Lord Voldemort  , Death Eaters",Skilled duellist and potioneer,c. 1954,0,LUCIUS,1954.0,pure-blood,http://hp-api.herokuapp.com/images/lucius.jpg,0.0,1954.0,0.0,1.0,2.0,Death Eaters
53,54,Narcissa Malfoy,Female,0,Slytherin,Unknown,Unknown,Human,pure-blood,Blonde,Blue,"Lord Voldemort  , Death Eaters",0,1955,0,NARCISSA,0.0,0,0,0.0,1955.0,0.0,0.0,2.0,Death Eaters
54,55,Regulus Arcturus Black,Male,0,Slytherin,Unknown,Non-corporeal,Human,pure-blood,Black,0,nan,Seeker,1961,1979,REGULUS,0.0,0,0,1979.0,1961.0,18.0,1.0,0.0,nan
55,56,Pansy Parkinson,Female,Student,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,0,0,nan,Prefect,1 September 1979- 31 August 1980,0,PANSY,0.0,0,0,0.0,1980.0,0.0,1.0,0.0,nan
56,57,Blaise Zabini,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,Brown,nan,Chaser,"1 September, 1979 – 21 April, 1980",0,BLAISE,0.0,0,0,0.0,1980.0,0.0,1.0,0.0,nan
57,58,Tom Marvolo Riddle,Male,Student,Slytherin,"13½"" Yew phoenix feather core",Unknown,Human,half-blood,Bald,Scarlet ,nan,"Dark Lord, Outstanding manipulation, Parseltongue, Heir of Slytherin, Dark magic, Inferi creation and control",31 December 1926,"2 May, 1998",TOM,0.0,0,0,1998.0,1926.0,72.0,6.0,0.0,nan
58,59,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood,Brown,0,nan,0,"1 September, 1979 – 21 April, 1980",0,THEODORE,0.0,0,0,0.0,1980.0,0.0,0.0,0.0,nan
59,60,Rodolphus Lestrange,Male,0,Slytherin,Unknown,Unknown,Human,pure-blood,Dark,Dark,"Lord Voldemort  , Death Eaters",0,Pre 1964,0,RODOLPHUS,0.0,0,0,0.0,1964.0,0.0,0.0,2.0,Death Eaters
60,61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,half-blood,Black,0,nan,0,1 September 1979- 31 August 1980,0,MILLICENT,0.0,0,0,0.0,1980.0,0.0,0.0,0.0,nan
61,62,Graham Montague,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,Brown,Brown,nan,"Quidditch captain, Chaser",In or prior to c.1981,0,GRAHAM,0.0,0,0,0.0,1981.0,0.0,2.0,0.0,nan
62,63,Bloody Baron,Male,Slytherin House Ghost,Slytherin,Unknown,Unknown,Ghost,pure-blood-or-half-blood,0,0,nan,Controlling Peeves,Post 982,11th century,BLOODY,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
