,Id,Name,Gender,Job,House,Wand,Patronus,Species,Blood_status,Hair_colour,Eye_colour,Loyalty,Skills,Birth,Death,first_name,yearOfBirth,ancestry,image,year_Death,year_Birth,age_death,total_skill,total_loyalty,Loyalty_view
63,64,Marcus Flint,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,0,nan,"Chaser, Captain",1 September 1975- 31 August 1976,0,MARCUS,0.0,0,0,0.0,1976.0,0.0,2.0,0.0,nan
64,65,Penelope Clearwater,Female,Student,Ravenclaw,Unknown,Non-corporeal,Human,muggle-born-or-half-blood[,Blonde,0,nan,Prefect,1 September 1975- 31 August 1976,0,PENELOPE,0.0,0,0,0.0,1976.0,0.0,1.0,0.0,nan
65,66,Roger Davies,Male,Student,Ravenclaw,Unknown,Unknown,Human,0,Dark,Dark,nan,"Quidditch Captain, Chaser",1 September 1977- 31 August 1978,0,ROGER,0.0,0,0,0.0,1978.0,0.0,2.0,0.0,nan
66,67,Marcus Belby,Male,Student,Ravenclaw,Unknown,Unknown,Human,pure-blood-or-half-blood,Brown,Dark,nan,0,1 September 1978 - 31 August 1979,0,MARCUS,0.0,0,0,0.0,1979.0,0.0,0.0,0.0,nan
67,68,Salazar Slytherin,Male,Founder of Slytherin,Slytherin,"snakewood, Basilisk horn",Unknown,Human,pure-blood,Grey,Dark,nan,Accomplished Legilimens and one of the first recorded Parselmouths,Pre 976,11th century,SALAZAR,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
68,69,Godric Gryffindor,Male,Founder of Gryffindor,Gryffindor,Unknown,Unknown,Human,pure-blood-or-half-blood,Red,Green,nan,The most accomplished duellist of his time,Pre 976,11th century,GODRIC,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
69,70,Rowena Ravenclaw,Female,Founder of Ravenclaw,Ravenclaw,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,Dark,nan,"Extremely skilled witch, known for her intelligence and wisdom",Pre 976,11th century,ROWENA,0.0,0,0,0.0,0.0,0.0,2.0,0.0,nan
70,71,Nicholas de Mimsy-Porpington,Male,Gryffindor House Ghost,Gryffindor,Unknown,Unknown,Ghost,0,Grey,0,nan,0,1401 -1475,"31 October, 1492",NICHOLAS,0.0,0,0,1492.0,1475.0,17.0,0.0,0.0,nan
71,72,Cuthbert Binns,Male,Professor of History of Magic ,0,Unknown,Unknown,Ghost,0,White (balding),Black,nan,Boring a class with facts that might be interesting if anyone else was giving the lesson,0,Pre 1970s,CUTHBERT,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
72,73,Barty Crouch Jr.,Male,Professor of Defence Against the Dark Arts (as Alastor Moody) ,0,Unknown,Unknown,Human,pure-blood-or-half-blood,Straw blond,"Pale, freckled","Lord Voldemort  , Death Eaters",Skilled potioneer,1962,1995-1996,BARTY,0.0,0,0,1996.0,1962.0,34.0,1.0,2.0,Death Eaters
73,74,Charity Burbage,Female,Professor of Muggle Studies,0,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,Blonde,0,nan,Teaching and studying the Muggle world,Before 1976,"Late July, 1997",CHARITY,0.0,0,0,1997.0,1976.0,21.0,1.0,0.0,nan
74,75,Firenze,Male,Professor of Divination,0,0,0,Centaur,0,White-blond,Astonishingly blue,nan,0,0,0,FIRENZE,0.0,0,0,0.0,0.0,0.0,0.0,0.0,nan
75,76,Alecto Carrow,Female,Professor of Muggle Studies,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,0,0,"Lord Voldemort  , Death Eaters",Spreading anti-Muggle propaganda,Pre 1981,0,ALECTO,0.0,0,0,0.0,1981.0,0.0,1.0,2.0,Death Eaters
76,77,Amycus Carrow,Male,Professor of Dark Arts,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,0,0,"Lord Voldemort  , Death Eaters",Cruciatus Curse,Pre 1982,0,AMYCUS,0.0,0,0,0.0,1982.0,0.0,1.0,2.0,Death Eaters
77,78,Helga Hufflepuff,Female,Founder of Hufflepuff,Hufflepuff,Unknown,Unknown,Human,pure-blood-or-half-blood,Brown,Blue,nan,Food-related Charms. Many traditional Hogwarts recipes originated with her,Pre 976,11th century,HELGA,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
78,79,Fat Friar,Male,Hufflepuff House Ghost,Hufflepuff,Unknown,Unknown,Ghost,0,Brown,0,nan,Curing peasants of the pox,10th century,Pre 1988,FAT,0.0,0,0,1988.0,0.0,0.0,1.0,0.0,nan
79,80,Helena Ravenclaw,Female,Ravenclaw House Ghost,Ravenclaw,Unknown,Unknown,Ghost,pure-blood-or-half-blood,Black,Grey,nan,0,Post 982,996-1000,HELENA,0.0,0,0,1000.0,0.0,0.0,0.0,0.0,nan
80,81,Nymphadora Tonks,Female,Auror,Hufflepuff,Unknown,"Jack rabbit, Wolf",Human,half-blood,Variable,Variable,"Ministry of Magic , Order of the Phoenix","Talented Auror, Metamorphmagus",1 September 1972- 31 August 1973,"2 May, 1998",NYMPHADORA,0.0,0,0,1998.0,1973.0,25.0,2.0,2.0,Minister of Magic
81,82,Pomona Sprout,Female,Professor of Herbology | Head of Hufflepuff House,Hufflepuff,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,0,Grey,nan,Herbology,15 May,0,POMONA,0.0,0,0,0.0,0.0,0.0,1.0,0.0,nan
82,83,Newton Scamander,Male,Employee in the Beast Division of the Department for the Regulation and Control of Magical Creatures,Hufflepuff,Unknown,Unknown,Human,pure-blood-or-half-blood,Red brown,Blue,nan,"Magizoology, Order of Merlin, Second Class",24 February 1897,0,NEWTON,0.0,0,0,0.0,1897.0,0.0,3.0,0.0,nan
83,84,Cedric Diggory,Male,Student,Hufflepuff,"12¼"", Ash, unicorn hair",Unknown,Human,pure-blood,Dark,Grey,nan,Skilled Seeker,1 September - 30 October 1977,"24 June, 1995",CEDRIC,1977.0,0,http://hp-api.herokuapp.com/images/cedric.png,1995.0,1977.0,18.0,1.0,0.0,nan
84,85,Justin Finch-Fletchley,Male,Student,Hufflepuff,Unknown,Non-corporeal,Human,muggle-born,Red,0,Dumbledore's Army,0,1 September 1979- 31 August 1980,0,JUSTIN,0.0,0,0,0.0,1980.0,0.0,0.0,1.0,Dumbledore's Army
85,86,Zacharias Smith,Male,Student,Hufflepuff,Unknown,Unknown,Human,pure-blood-or-half-blood,Blonde,0,Dumbledore's Army,Chaser,1 September 1979 - 2 May 1981,0,ZACHARIAS,0.0,0,0,0.0,1981.0,0.0,1.0,1.0,Dumbledore's Army
86,87,Hannah Abbott,Female,Student,Hufflepuff,Unknown,Non-corporeal,Human,half-blood,Blonde,Brown,Dumbledore's Army,"Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,0,HANNAH,0.0,0,0,0.0,1980.0,0.0,2.0,1.0,Dumbledore's Army
87,88,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,pure-blood,Blond,0,Dumbledore's Army,"Revising, being a Prefect, getting the wrong end of the stick",21 April 1980 - 31 August 1980,0,ERNEST,0.0,0,0,0.0,1980.0,0.0,3.0,1.0,Dumbledore's Army
88,89,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,half-blood,0,0,Dumbledore's Army,"Defensive spells, learned with Dumbledore's Army",1 September 1979 - 31 August 1980,0,SUSAN,0.0,0,0,0.0,1980.0,0.0,2.0,1.0,Dumbledore's Army
89,90,Walden Macnair,Male,Executioner for the Committee for the Disposal of Dangerous Creatures,Slytherin,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,0,"Lord Voldemort  , Death Eaters",Liaising with giants,In or before 1970s,0,WALDEN,0.0,0,0,0.0,0.0,0.0,1.0,2.0,Death Eaters
90,91,Augustus Rookwood,Male,Unspeakable,Slytherin,Unknown,None,Human,pure-blood-or-half-blood,Brown/greying,0,"Lord Voldemort  , Death Eaters",Spying for Lord Voldemort,pre 1964,0,AUGUSTUS,0.0,0,0,0.0,1964.0,0.0,1.0,2.0,Death Eaters
91,92,Antonin Dolohov,Male,Death Eater,Slytherin,Unknown,None,Human,pure-blood-or-half-blood,Dark,0,"Lord Voldemort  , Death Eaters",Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin,pre 1950,0,ANTONIN,0.0,0,0,0.0,1950.0,0.0,1.0,2.0,Death Eaters
92,93,Corban Yaxley,Male,Head of the Department of Magical Law Enforcement,Slytherin,Unknown,None,Human,pure-blood-or-half-blood,Blonde,Blue,"Lord Voldemort  , Death Eaters","Imperius curse, undercover work",Pre 1970s,0,CORBAN,0.0,0,0,0.0,0.0,0.0,2.0,2.0,Death Eaters
93,94,Igor Karkaroff,Male,Headmaster of Durmstrang Institute,0,Unknown,None,Human,pure-blood-or-half-blood,Silver| formerly black,0,nan,Skilled in the Dark Arts,pre 1965,"24 June, 1995 – 31 July, 1996",IGOR,0.0,0,0,1996.0,1965.0,31.0,1.0,0.0,nan
94,95,Kingsley Shacklebolt,Male,Auror  | Minister for Magic,0,Unknown,Lynx,Human,pure-blood,Bald,Black,Order of the Phoenix,Exceptionally skilled duellist and Auror,Pre 1973,0,KINGSLEY,0.0,pure-blood,http://hp-api.herokuapp.com/images/kingsley.jpg,0.0,1973.0,0.0,1.0,1.0,Order of the Phoenix
95,96,Alastor Moody,Male,Auror ,0,Unknown,Non-corporeal,Human,pure-blood,Grey,"One dark, one electric blue",Order of the Phoenix,"A highly accomplished Auror and an outstanding duellist, also skilled in non-verbal magic",Pre 1960,"27 July, 1997",ALASTOR,0.0,0,0,1997.0,1960.0,37.0,2.0,1.0,Order of the Phoenix
96,97,Alice Longbottom,Female,Auror,0,Unknown,Unknown,Human,pure-blood,Blonde,0,Original Order of the Phoenix,Auror,0,0,ALICE,0.0,0,0,0.0,0.0,0.0,1.0,1.0,Order of the Phoenix
97,98,Frank Longbottom,Male,Auror,Gryffindor,"Inherited by his son, Neville. It was broken in battle at the Department of Mysteries.",Unknown,Human,pure-blood,Blonde,0,Original Order of the Phoenix,Auror,1 September 1957 - 31 August 1959 or earlier,0,FRANK,0.0,0,0,0.0,0.0,0.0,1.0,1.0,Order of the Phoenix
98,99,Rufus Scrimgeour,Male,Head of Auror Office| Minister for Magic,0,Unknown,Non-corporeal,Human,0,Tawny,Yellowish,Minister of Magic,Highly regarded as a skilled Auror,Pre 1968,"1 August, 1997",RUFUS,0.0,0,0,1997.0,1968.0,29.0,1.0,1.0,Minister of Magic
99,100,Cornelius Oswald Fudge,Male,Minister for Magic,0,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,Grey,0,Minister of Magic,Turning a blind eye to the continuing threat of Dark Magic in the name of keeping up morale,Pre 1964,0,CORNELIUS,0.0,0,0,0.0,1964.0,0.0,1.0,1.0,Minister of Magic
100,101,Barty Crouch Sr.,Male,Head of the Department of International Magical Cooperation,0,Unknown,Non-corporeal,Human,pure-blood,Grey,0,Minister of Magic,"Multilingual, able to fight the Imperius curse",Pre 1940,"27 May, 1995",BARTY,0.0,0,0,1995.0,1940.0,55.0,2.0,1.0,Minister of Magic
101,102,Amos Diggory,Male,Employee of the Department for the Regulation and Control of Magical Creatures[,0,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,Brown,Ruddy,Minister of Magic,Works for the Department for the Regulation and Control of Magical Creatures,0,0,AMOS,0.0,0,0,0.0,0.0,0.0,1.0,1.0,Minister of Magic
102,103,Dedalus Diggle,Male,0,0,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,0,0,Order of the Phoenix,An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives,Pre 1964,0,DEDALUS,0.0,0,0,0.0,1964.0,0.0,1.0,1.0,Order of the Phoenix
103,104,Elphias Doge,Male,Special Advisor to the Wizengamot,0,Unknown,Non-corporeal,Human,pure-blood,Silver,Grey/Blue[,Order of the Phoenix,Writing,1 September 1880 - 31 August 1881,0,ELPHIAS,0.0,0,0,0.0,1881.0,0.0,1.0,1.0,Order of the Phoenix
104,105,Fleur Isabelle Delacour,Female,Part-time at Gringotts Wizarding Bank,Beauxbatons,"9½"", Rosewood, veela hair",Non-corporeal,Human,quarter-veela,Silvery-blonde,Dark blue[,Order of the Phoenix,"part Veela, and therefore possesses some of their magical powers. She was also selected to compete in the Triwizard Tournament","Pre 30 October, 1977",0,FLEUR,0.0,0,0,0.0,1977.0,0.0,2.0,1.0,Order of the Phoenix
105,106,Aberforth Dumbledore,Male,Owner and Barman of the Hog's Head Inn,0,Unknown,Goat,Human,half-blood,Grey,Bright Blue,Order of the Phoenix,"Bartending, caring for Ariana",1 September 1883-31 August 1884,0,ABERFORTH,0.0,0,0,0.0,1884.0,0.0,2.0,1.0,Order of the Phoenix
106,107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,0,Unknown,Non-corporeal,Human,half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,0,MUNDUNGUS,0.0,0,0,0.0,1962.0,0.0,3.0,1.0,Order of the Phoenix
107,108,Sturgis Podmore,Male,Advance Guard,0,Unknown,Unknown,Human,pure-blood-or-half-blood,Straw-coloured,Brown,Order of the Phoenix,Carrying out guard duty for the Order,8 September 1956 - 7 September 1957,0,STURGIS,0.0,0,0,0.0,1957.0,0.0,1.0,1.0,Order of the Phoenix
108,109,Hestia Jones,Female,Advance Guard,0,Unknown,Unknown,Human,pure-blood-or-half-blood,Black,0,Order of the Phoenix,Carrying out escort missions for the Order,Pre 1978,0,HESTIA,0.0,0,0,0.0,1978.0,0.0,1.0,1.0,Order of the Phoenix
109,110,Marlene McKinnon,Female,0,0,Unknown,Unknown,Human,0,Red,Brown,Original Order of the Phoenix,0,0,"July, 1981",MARLENE,0.0,0,0,1981.0,0.0,0.0,0.0,1.0,Order of the Phoenix
110,111,Fabian Prewett,Male,0,0,Unknown,Unknown,Human,pure-blood,Red,Grey,Original Order of the Phoenix,Duelling,0,1981,FABIAN,0.0,0,0,1981.0,0.0,0.0,1.0,1.0,Order of the Phoenix
111,112,Gideon Prewett,Male,0,0,Unknown,Unknown,Human,pure-blood,Red ,Dark Grey,Original Order of the Phoenix,Duelling,0,1981,GIDEON,0.0,0,0,1981.0,0.0,0.0,1.0,1.0,Order of the Phoenix
112,113,Emmeline Vance,Female,Advance Guard,0,Unknown,Unknown,Human,0,0,0,Order of the Phoenix,0,pre 1964,"Early July, 1996",EMMELINE,0.0,0,0,1996.0,1964.0,32.0,0.0,1.0,Order of the Phoenix
113,114,Edgar Bones,Male,0,Hufflepuff,Unknown,Unknown,Human,pure-blood-or-half-blood,Reddish-brown,Grey,Original Order of the Phoenix,Said to be a great wizard,0,1981,EDGAR,0.0,0,0,1981.0,0.0,0.0,1.0,1.0,Order of the Phoenix
114,115,Dorcas Meadowes,Female,0,0,Unknown,Unknown,Human,0,Black,Brown,Original Order of the Phoenix,0,0,1981,DORCAS,0.0,0,0,1981.0,0.0,0.0,0.0,1.0,Order of the Phoenix
115,116,Benjy Fenwick,Male,0,0,Unknown,Unknown,Human,0,Black,Black,Original Order of the Phoenix,0,0,1981,BENJY,0.0,0,0,1981.0,0.0,0.0,0.0,1.0,Order of the Phoenix
116,117,Madame Olympe Maxime,Female,Headmistress of Beauxbatons Academy of Magic,Beauxbatons,Unknown,Unknown,Half-Human/Half-Giant,part-human-(half-giant),Brown,Black,nan,"An ‘excellent dancer’, in the words of Dumbledore himself",0,0,MADAME,0.0,0,0,0.0,0.0,0.0,2.0,0.0,nan
117,118,Gabrielle Delacour,Female,0,Beauxbatons,Unknown,Unknown,Human,quarter-veela,Silvery-blonde,0,nan,part Veela and therefore may possess some of their magical powers,31 July 1985 - 30 July 1986,0,GABRIELLE,0.0,0,0,0.0,1986.0,0.0,1.0,0.0,nan
118,119,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang,"10¼"", Hornbeam, dragon heartstring",Unknown,Human,pure-blood-or-half-blood,Dark,Dark,nan,One of the best Seekers in the world,"April-August, 1976",0,VIKTOR,0.0,0,0,0.0,1976.0,0.0,1.0,0.0,nan
119,120,Petunia Dursley,Female,0,0,0,0,Human,muggle,Blonde,0,nan,0,Pre 1960,0,PETUNIA,0.0,0,0,0.0,1960.0,0.0,0.0,0.0,nan
120,121,Vernon Dursley,Male,Director at Grunnings,0,0,0,Human,muggle,Black,0,nan,"Schmoozing clients, pretending magic doesn't exist",Pre 1954,0,VERNON,0.0,0,0,0.0,1954.0,0.0,2.0,0.0,nan
121,122,Dudley Dursley,Male,0,0,0,0,Human,muggle,Blond,Blue,nan,0,23 June 1980,0,DUDLEY,0.0,0,0,0.0,1980.0,0.0,0.0,0.0,nan
122,123,Marge Dursley,Female,Dog breeder,0,0,0,Human,muggle,Grey,0,nan,Breeding bulldogs,Pre 1954,0,MARGE,0.0,0,0,0.0,1954.0,0.0,1.0,0.0,nan
123,124,Dennis Creevey,Male,Student,Gryffindor,Unknown,Unknown,Human,muggle-born,Mousy brown,0,Dumbledore's Army,0,1 September 1982 - 31 August 1983,0,DENNIS,0.0,0,0,0.0,1983.0,0.0,0.0,1.0,Dumbledore's Army
124,125,Albus Severus Potter,Male,Student,Slytherin,Unknown,Unknown,Human,half-blood,Jet-black,Bright green,nan,0,Between 1 September 2005-31 August 2006,0,ALBUS,0.0,0,0,0.0,2006.0,0.0,0.0,0.0,nan
125,126,Scorpius Hyperion Malfoy,Male,Student,Slytherin,Unknown,Unknown,Human,pure-blood,White blond,Grey,nan,0,Between 1 September 2005-31 August 2007,0,SCORPIUS,0.0,0,0,0.0,2007.0,0.0,0.0,0.0,nan
126,127,Edward Remus Lupin,Male,Student,Hufflepuff,Unknown,Unknown,Human (Metamorphmagus),half-blood,Variable,Variable,nan,0,"April, 1998",0,EDWARD,0.0,0,0,0.0,1998.0,0.0,0.0,0.0,nan
127,128,James Sirius Potter,Male,Student,Gryffindor,Unknown,Unknown,Human,half-blood,0,0,nan,0,1 September 2003-31 August 2004,0,JAMES,0.0,0,0,0.0,2004.0,0.0,0.0,0.0,nan
128,129,Rose Granger-Weasley,Female,Student,Gryffindor,Unknown,Unknown,Human,half-blood,Red,0,nan,Chaser,1 September 2005-31 August 2006,0,ROSE,0.0,0,0,0.0,2006.0,0.0,1.0,0.0,nan
129,130,Argus Filch,Male,Caretaker of Hogwarts,0,0,0,Human,squib,Grey,Pale,Hogwarts School of Witchcraft and Wizardry,Sniffing out mischief,Pre 1951,0,ARGUS,0.0,squib,http://hp-api.herokuapp.com/images/filch.jpg,0.0,1951.0,0.0,1.0,1.0,Hogwarts School
130,131,Poppy Pomfrey,Female,Matron at Hogwarts School,0,Unknown,Non-corporeal,Human,pure-blood-or-half-blood,0,0,Hogwarts School of Witchcraft and Wizardry,Skilled medical healer,pre 1954,0,POPPY,0.0,0,0,0.0,1954.0,0.0,1.0,1.0,Hogwarts School
131,132,Rolanda Hooch,Female,Flying Instructor at Hogwarts,0,Unknown,Non-corporeal,Human,0,Grey,Yellow,Hogwarts School of Witchcraft and Wizardry,"Teaching, flying, refereeing Quidditch matches",pre 1918,0,ROLANDA,0.0,0,0,0.0,1918.0,0.0,3.0,1.0,Hogwarts School
132,133,Irma Pince,Female,Librarian at Hogwarts,0,Unknown,Non-corporeal,Human,0,0,0,Hogwarts School of Witchcraft and Wizardry,0,Pre 1966,0,IRMA,0.0,0,0,0.0,1966.0,0.0,0.0,1.0,Hogwarts School
133,134,Aurora Sinistra,Female,Astronomer at Hogwarts,0,Unknown,Unknown,Human,pure-blood-or-half-blood,Dark,Dark,Hogwarts School of Witchcraft and Wizardry,0,Pre 1968,0,AURORA,0.0,0,0,0.0,1968.0,0.0,0.0,1.0,Hogwarts School
134,135,Septima Vector,Female,Professor of Arithmancyat Hogwarts,0,Unknown,Unknown,Human,0,Black,0,Hogwarts School of Witchcraft and Wizardry,0,Before 1974,0,SEPTIMA,0.0,0,0,0.0,1974.0,0.0,0.0,1.0,Hogwarts School
135,136,Wilhelmina Grubbly-Plank,Female,Substitute professor of Care of Magical Creatures at Hogwarts,0,Unknown,Non-corporeal,Human,0,Grey,0,Hogwarts School of Witchcraft and Wizardry,0,0,0,WILHELMINA,0.0,0,0,0.0,0.0,0.0,0.0,1.0,Hogwarts School
136,137,Fenrir Greyback,Male,0,0,Unknown,None,Werewolf,0,Grey,0,"Lord Voldemort  , Death Eaters",Physical combat,Pre 1945,0,FENRIR,0.0,0,0,0.0,1945.0,0.0,1.0,2.0,Death Eaters
137,138,Gellert Grindelwald,Male,Revolutionary leader(c. 1920s[6] – 1945),0,"15"", Elder, Thestral tail hair core",0,Human,pure-blood-or-half-blood,Blond,Blue,Gellert Grindelwald's Acolytes,Duelling,1883,"March, 1998",GELLERT,0.0,0,0,1998.0,1883.0,115.0,1.0,1.0,Gellert Grindelwald's Acolytes
138,139,Dobby,Male,"Malfoy family's house-elf (? - 1993),
Hogwarts kitchens worker (December 1994 - 1998)",0,0,0,House elf,0,Green,0,nan,"A type of magic specific to house-elves, performed without a wand which includes the ability to apparate, disarm and make objects levitate",28 June,"Late March, 1998",DOBBY,0.0,0,0,1998.0,0.0,0.0,3.0,0.0,nan
139,140,Kreacher,Male,"
Black family's house-elf (?-1996), 
Harry Potter's house-elf, 
Hogwarts kitchen worker ",0,0,0,House elf,0,White,0,nan,"Magic performed without a wand which includes the ability to apparate, disarm and make objects levitate",0,0,KREACHER,0.0,0,0,0.0,0.0,0.0,2.0,0.0,nan
